QUAT,w,x,y,z,timestamp
quat5,0.00000,0.63253,0.00000,0.77454,1378.66
quat6,0.00000,0.63253,0.00000,0.77454,1378.66
quat7,0.00000,0.63253,0.00000,0.77454,1378.66
quat8,0.00000,0.63253,0.00000,0.77454,1378.66
quat0,-0.73331,0.08666,-0.67253,0.04954,1378.68
quat1,-0.52253,0.45610,0.44417,0.56714,1378.68
quat2,0.71388,0.02389,-0.18519,-0.67491,1378.68
quat3,0.28783,-0.45059,-0.59046,-0.60455,1378.68
quat4,-0.05223,0.62053,0.76746,0.15238,1378.68
quat5,0.00000,0.63253,0.00000,0.77454,1378.68
quat6,0.00000,0.63253,0.00000,0.77454,1378.68
quat7,0.00000,0.63253,0.00000,0.77454,1378.68
quat8,0.00000,0.63253,0.00000,0.77454,1378.68
quat0,-0.74012,0.08349,-0.66512,0.05356,1378.7
quat1,-0.52677,0.45096,0.45729,0.55680,1378.7
quat2,0.73314,0.02196,-0.19218,-0.65199,1378.7
quat3,0.29593,-0.45127,-0.60075,-0.58981,1378.7
quat4,-0.06414,0.59391,0.78763,0.15097,1378.7
quat5,0.00000,0.63253,0.00000,0.77454,1378.7
quat6,0.00000,0.63253,0.00000,0.77454,1378.7
quat7,0.00000,0.63253,0.00000,0.77454,1378.7
quat8,0.00000,0.63253,0.00000,0.77454,1378.7
quat0,-0.73548,0.10533,-0.66786,0.04410,1378.72
quat1,-0.52980,0.44677,0.46836,0.54804,1378.72
quat2,0.74870,0.01963,-0.19979,-0.63179,1378.72
quat3,0.30536,-0.44932,-0.60829,-0.57866,1378.72
quat4,-0.07289,0.57352,0.80256,0.14717,1378.72
quat5,0.00000,0.63253,0.00000,0.77454,1378.72
quat6,0.00000,0.63253,0.00000,0.77454,1378.72
quat7,0.00000,0.63253,0.00000,0.77454,1378.72
quat8,0.00000,0.63253,0.00000,0.77454,1378.72
quat0,-0.74544,0.07762,-0.65911,0.06212,1378.74
quat1,-0.53175,0.44199,0.47646,0.54302,1378.74
quat2,0.76044,0.01740,-0.20752,-0.61511,1378.74
quat3,0.30981,-0.44985,-0.61541,-0.56826,1378.74
quat4,-0.07688,0.55980,0.81307,0.14012,1378.74
quat5,0.00000,0.63253,0.00000,0.77454,1378.74
quat6,0.00000,0.63253,0.00000,0.77454,1378.74
quat7,0.00000,0.63253,0.00000,0.77454,1378.74
quat8,0.00000,0.63253,0.00000,0.77454,1378.74
quat0,-0.74119,0.09129,-0.66252,0.05809,1378.76
quat1,-0.53499,0.43613,0.47965,0.54176,1378.76
quat2,0.76866,0.01643,-0.21409,-0.60255,1378.76
quat3,0.30674,-0.45059,-0.62303,-0.56100,1378.76
quat4,-0.07809,0.55164,0.81981,0.13235,1378.76
quat5,0.00000,0.63253,0.00000,0.77454,1378.76
quat6,0.00000,0.63253,0.00000,0.77454,1378.76
quat7,0.00000,0.63253,0.00000,0.77454,1378.76
quat8,0.00000,0.63253,0.00000,0.77454,1378.76
quat0,-0.74355,0.11098,-0.65801,0.04292,1378.78
quat1,-0.53815,0.43042,0.48081,0.54218,1378.78
quat2,0.77467,0.01777,-0.21763,-0.59348,1378.78
quat3,0.29582,-0.45040,-0.63390,-0.55480,1378.78
quat4,-0.07766,0.54818,0.82352,0.12365,1378.78
quat5,0.00000,0.63253,0.00000,0.77454,1378.78
quat6,0.00000,0.63253,0.00000,0.77454,1378.78
quat7,0.00000,0.63253,0.00000,0.77454,1378.78
quat8,0.00000,0.63253,0.00000,0.77454,1378.78
quat0,-0.74478,0.07948,-0.65941,0.06443,1378.8
quat1,-0.54091,0.42669,0.48134,0.54190,1378.8
quat2,0.77926,0.02222,-0.21656,-0.58767,1378.8
quat3,0.28588,-0.45193,-0.64084,-0.55077,1378.8
quat4,-0.07503,0.54831,0.82483,0.11567,1378.8
quat5,0.00000,0.63253,0.00000,0.77454,1378.8
quat6,0.00000,0.63253,0.00000,0.77454,1378.8
quat7,0.00000,0.63253,0.00000,0.77454,1378.8
quat8,0.00000,0.63253,0.00000,0.77454,1378.8
quat0,-0.74297,0.10542,-0.65966,0.04151,1378.82
quat1,-0.54271,0.42532,0.48093,0.54154,1378.82
quat2,0.78182,0.02752,-0.21238,-0.58558,1378.82
quat3,0.27943,-0.45141,-0.64391,-0.55093,1378.82
quat4,-0.07228,0.55035,0.82450,0.10992,1378.82
quat5,0.00000,0.63253,0.00000,0.77454,1378.82
quat6,0.00000,0.63253,0.00000,0.77454,1378.82
quat7,0.00000,0.63253,0.00000,0.77454,1378.82
quat8,0.00000,0.63253,0.00000,0.77454,1378.82
quat0,-0.74305,0.09008,-0.66164,0.04461,1378.84
quat1,-0.54404,0.42412,0.47911,0.54277,1378.84
quat2,0.78193,0.03202,-0.20790,-0.58680,1378.84
quat3,0.27545,-0.45091,-0.64263,-0.55483,1378.84
quat4,-0.06883,0.55455,0.82248,0.10613,1378.84
quat5,0.00000,0.63253,0.00000,0.77454,1378.84
quat6,0.00000,0.63253,0.00000,0.77454,1378.84
quat7,0.00000,0.63253,0.00000,0.77454,1378.84
quat8,0.00000,0.63253,0.00000,0.77454,1378.84
quat0,-0.74433,0.08369,-0.66089,0.04680,1378.86
quat1,-0.54501,0.42343,0.47566,0.54536,1378.86
quat2,0.77948,0.03528,-0.20419,-0.59117,1378.86
quat3,0.27302,-0.45163,-0.63827,-0.56045,1378.86
quat4,-0.06829,0.56038,0.81840,0.10736,1378.86
quat5,0.00000,0.63253,0.00000,0.77454,1378.86
quat6,0.00000,0.63253,0.00000,0.77454,1378.86
quat7,0.00000,0.63253,0.00000,0.77454,1378.86
quat8,0.00000,0.63253,0.00000,0.77454,1378.86
quat0,-0.74347,0.09893,-0.66053,0.03425,1378.88
quat1,-0.54359,0.42384,0.47250,0.54919,1378.88
quat2,0.77468,0.03716,-0.20093,-0.59843,1378.88
quat3,0.27174,-0.45407,-0.63023,-0.56815,1378.88
quat4,-0.07205,0.56762,0.81217,0.11400,1378.88
quat5,0.00000,0.63253,0.00000,0.77454,1378.88
quat6,0.00000,0.63253,0.00000,0.77454,1378.88
quat7,0.00000,0.63253,0.00000,0.77454,1378.88
quat8,0.00000,0.63253,0.00000,0.77454,1378.88
quat0,-0.74386,0.09077,-0.66096,0.03960,1378.9
quat1,-0.54057,0.42544,0.46883,0.55407,1378.9
quat2,0.76759,0.03781,-0.19772,-0.60851,1378.9
quat3,0.27044,-0.45729,-0.61984,-0.57754,1378.9
quat4,-0.07770,0.57693,0.80354,0.12425,1378.9
quat5,0.00000,0.63253,0.00000,0.77454,1378.9
quat6,0.00000,0.63253,0.00000,0.77454,1378.9
quat7,0.00000,0.63253,0.00000,0.77454,1378.9
quat8,0.00000,0.63253,0.00000,0.77454,1378.9
quat0,-0.74119,0.09227,-0.66401,0.03489,1378.92
quat1,-0.53627,0.42805,0.46480,0.55960,1378.92
quat2,0.75865,0.03777,-0.19477,-0.62056,1378.92
quat3,0.26881,-0.46089,-0.60767,-0.58826,1378.92
quat4,-0.08369,0.58821,0.79279,0.13600,1378.92
quat5,0.00000,0.63253,0.00000,0.77454,1378.92
quat6,0.00000,0.63253,0.00000,0.77454,1378.92
quat7,0.00000,0.63253,0.00000,0.77454,1378.92
quat8,0.00000,0.63253,0.00000,0.77454,1378.92
quat0,-0.74355,0.09517,-0.66111,0.03185,1378.94
quat1,-0.53089,0.43214,0.45979,0.56568,1378.94
quat2,0.74761,0.03646,-0.19322,-0.63437,1378.94
quat3,0.26682,-0.46435,-0.59383,-0.60045,1378.94
quat4,-0.08912,0.60150,0.77988,0.14846,1378.94
quat5,0.00000,0.63253,0.00000,0.77454,1378.94
quat6,0.00000,0.63253,0.00000,0.77454,1378.94
quat7,0.00000,0.63253,0.00000,0.77454,1378.94
quat8,0.00000,0.63253,0.00000,0.77454,1378.94
quat0,-0.74417,0.09655,-0.66023,0.03145,1378.96
quat1,-0.52402,0.43763,0.45336,0.57301,1378.96
quat2,0.73407,0.03296,-0.19356,-0.65007,1378.96
quat3,0.26481,-0.46813,-0.57741,-0.61427,1378.96
quat4,-0.09336,0.61643,0.76502,0.16136,1378.96
quat5,0.00000,0.63253,0.00000,0.77454,1378.96
quat6,0.00000,0.63253,0.00000,0.77454,1378.96
quat7,0.00000,0.63253,0.00000,0.77454,1378.96
quat8,0.00000,0.63253,0.00000,0.77454,1378.96
quat0,-0.74750,0.10148,-0.65586,0.02797,1378.98
quat1,-0.51480,0.44426,0.44575,0.58217,1378.98
quat2,0.71773,0.02745,-0.19563,-0.66771,1378.98
quat3,0.26128,-0.47292,-0.55909,-0.62888,1378.98
quat4,-0.09788,0.63316,0.74756,0.17516,1378.98
quat5,0.00000,0.63253,0.00000,0.77454,1378.98
quat6,0.00000,0.63253,0.00000,0.77454,1378.98
quat7,0.00000,0.63253,0.00000,0.77454,1378.98
quat8,0.00000,0.63253,0.00000,0.77454,1378.98
quat0,-0.74633,0.09997,-0.65708,0.03523,1379
quat1,-0.50120,0.45303,0.43953,0.59193,1379
quat2,0.69773,0.02136,-0.19887,-0.68787,1379
quat3,0.25730,-0.47733,-0.53838,-0.64506,1379
quat4,-0.10230,0.65203,0.72700,0.18938,1379
quat5,0.00000,0.63253,0.00000,0.77454,1379
quat6,0.00000,0.63253,0.00000,0.77454,1379
quat7,0.00000,0.63253,0.00000,0.77454,1379
quat8,0.00000,0.63253,0.00000,0.77454,1379
quat0,-0.74523,0.09562,-0.65911,0.03270,1379.02
quat1,-0.48654,0.46375,0.43059,0.60234,1379.02
quat2,0.67508,0.01494,-0.20102,-0.70968,1379.02
quat3,0.25357,-0.48030,-0.51676,-0.66179,1379.02
quat4,-0.10387,0.67317,0.70377,0.20191,1379.02
quat5,0.00000,0.63253,0.00000,0.77454,1379.02
quat6,0.00000,0.63253,0.00000,0.77454,1379.02
quat7,0.00000,0.63253,0.00000,0.77454,1379.02
quat8,0.00000,0.63253,0.00000,0.77454,1379.02
quat0,-0.74751,0.11130,-0.65451,0.02128,1379.04
quat1,-0.47061,0.47681,0.42028,0.61200,1379.04
quat2,0.65121,0.00894,-0.20161,-0.73158,1379.04
quat3,0.24616,-0.48239,-0.49490,-0.67955,1379.04
quat4,-0.10292,0.69635,0.67784,0.21222,1379.04
quat5,0.00000,0.63253,0.00000,0.77454,1379.04
quat6,0.00000,0.63253,0.00000,0.77454,1379.04
quat7,0.00000,0.63253,0.00000,0.77454,1379.04
quat8,0.00000,0.63253,0.00000,0.77454,1379.04
quat0,-0.75476,0.09774,-0.64751,0.03903,1379.06
quat1,-0.45297,0.49082,0.40970,0.62133,1379.06
quat2,0.62503,0.00406,-0.20110,-0.75424,1379.06
quat3,0.23700,-0.48450,-0.47351,-0.69634,1379.06
quat4,-0.10182,0.72040,0.64909,0.22214,1379.06
quat5,0.00000,0.63253,0.00000,0.77454,1379.06
quat6,0.00000,0.63253,0.00000,0.77454,1379.06
quat7,0.00000,0.63253,0.00000,0.77454,1379.06
quat8,0.00000,0.63253,0.00000,0.77454,1379.06
quat0,-0.75594,0.12575,-0.64206,0.02262,1379.08
quat1,-0.43629,0.50607,0.39639,0.62962,1379.08
quat2,0.59592,0.00013,-0.19745,-0.77839,1379.08
quat3,0.22683,-0.48764,-0.45449,-0.71007,1379.08
quat4,-0.09976,0.74552,0.61664,0.23238,1379.08
quat5,0.00000,0.63253,0.00000,0.77454,1379.08
quat6,0.00000,0.63253,0.00000,0.77454,1379.08
quat7,0.00000,0.63253,0.00000,0.77454,1379.08
quat8,0.00000,0.63253,0.00000,0.77454,1379.08
quat0,-0.75617,0.08768,-0.64708,0.04247,1379.1
quat1,-0.41717,0.52249,0.38185,0.63810,1379.1
quat2,0.56504,-0.00103,-0.18878,-0.80317,1379.1
quat3,0.21344,-0.48981,-0.43637,-0.72395,1379.1
quat4,-0.09513,0.77152,0.58176,0.23931,1379.1
quat5,0.00000,0.63253,0.00000,0.77454,1379.1
quat6,0.00000,0.63253,0.00000,0.77454,1379.1
quat7,0.00000,0.63253,0.00000,0.77454,1379.1
quat8,0.00000,0.63253,0.00000,0.77454,1379.1
quat0,-0.76441,0.11391,-0.63406,0.02579,1379.12
quat1,-0.39850,0.53564,0.36588,0.64839,1379.12
quat2,0.53173,-0.00225,-0.17681,-0.82825,1379.12
quat3,0.19870,-0.49518,-0.41699,-0.73582,1379.12
quat4,-0.08819,0.79719,0.54504,0.24423,1379.12
quat5,0.00000,0.63253,0.00000,0.77454,1379.12
quat6,0.00000,0.63253,0.00000,0.77454,1379.12
quat7,0.00000,0.63253,0.00000,0.77454,1379.12
quat8,0.00000,0.63253,0.00000,0.77454,1379.12
quat0,-0.76260,0.13664,-0.63207,0.01609,1379.14
quat1,-0.38123,0.54470,0.34859,0.66065,1379.14
quat2,0.49587,-0.00339,-0.16183,-0.85318,1379.14
quat3,0.18283,-0.50538,-0.39697,-0.74403,1379.14
quat4,-0.08247,0.82086,0.50626,0.25116,1379.14
quat5,0.00000,0.63253,0.00000,0.77454,1379.14
quat6,0.00000,0.63253,0.00000,0.77454,1379.14
quat7,0.00000,0.63253,0.00000,0.77454,1379.14
quat8,0.00000,0.63253,0.00000,0.77454,1379.14
quat0,-0.75792,0.07487,-0.64580,0.05385,1379.16
quat1,-0.36264,0.55295,0.33257,0.67241,1379.16
quat2,0.45795,-0.00156,-0.14417,-0.87721,1379.16
quat3,0.16776,-0.51359,-0.37386,-0.75387,1379.16
quat4,-0.07990,0.84219,0.46585,0.25945,1379.16
quat5,0.00000,0.63253,0.00000,0.77454,1379.16
quat6,0.00000,0.63253,0.00000,0.77454,1379.16
quat7,0.00000,0.63253,0.00000,0.77454,1379.16
quat8,0.00000,0.63253,0.00000,0.77454,1379.16
quat0,-0.76312,0.11101,-0.63549,0.03842,1379.18
quat1,-0.34184,0.56119,0.31880,0.68307,1379.18
quat2,0.42045,0.00262,-0.12594,-0.89853,1379.18
quat3,0.15351,-0.51554,-0.35012,-0.76685,1379.18
quat4,-0.07895,0.86184,0.42602,0.26362,1379.18
quat5,0.00000,0.63253,0.00000,0.77454,1379.18
quat6,0.00000,0.63253,0.00000,0.77454,1379.18
quat7,0.00000,0.63253,0.00000,0.77454,1379.18
quat8,0.00000,0.63253,0.00000,0.77454,1379.18
quat0,-0.75994,0.12088,-0.63798,0.02919,1379.2
quat1,-0.31978,0.56833,0.30356,0.69469,1379.2
quat2,0.38239,0.00743,-0.10838,-0.91759,1379.2
quat3,0.13882,-0.51634,-0.32689,-0.77927,1379.2
quat4,-0.08015,0.87955,0.38674,0.26534,1379.2
quat5,0.00000,0.63253,0.00000,0.77454,1379.2
quat6,0.00000,0.63253,0.00000,0.77454,1379.2
quat7,0.00000,0.63253,0.00000,0.77454,1379.2
quat8,0.00000,0.63253,0.00000,0.77454,1379.2
quat0,-0.75643,0.07304,-0.64757,0.05597,1379.22
quat1,-0.29610,0.57581,0.28722,0.70589,1379.22
quat2,0.34433,0.01120,-0.09357,-0.93411,1379.22
quat3,0.12270,-0.51700,-0.30456,-0.79051,1379.22
quat4,-0.08433,0.89388,0.34863,0.26894,1379.22
quat5,0.00000,0.63253,0.00000,0.77454,1379.22
quat6,0.00000,0.63253,0.00000,0.77454,1379.22
quat7,0.00000,0.63253,0.00000,0.77454,1379.22
quat8,0.00000,0.63253,0.00000,0.77454,1379.22
quat0,-0.76109,0.10321,-0.63900,0.04200,1379.24
quat1,-0.27126,0.58436,0.27018,0.71550,1379.24
quat2,0.30644,0.01440,-0.08330,-0.94813,1379.24
quat3,0.10750,-0.51453,-0.28275,-0.80234,1379.24
quat4,-0.09079,0.90593,0.31074,0.27294,1379.24
quat5,0.00000,0.63253,0.00000,0.77454,1379.24
quat6,0.00000,0.63253,0.00000,0.77454,1379.24
quat7,0.00000,0.63253,0.00000,0.77454,1379.24
quat8,0.00000,0.63253,0.00000,0.77454,1379.24
quat0,-0.76096,0.11656,-0.63699,0.04009,1379.26
quat1,-0.24545,0.59446,0.25254,0.72290,1379.26
quat2,0.26978,0.01448,-0.07898,-0.95957,1379.26
quat3,0.09268,-0.50971,-0.26234,-0.81412,1379.26
quat4,-0.09995,0.91517,0.27559,0.27662,1379.26
quat5,0.00000,0.63253,0.00000,0.77454,1379.26
quat6,0.00000,0.63253,0.00000,0.77454,1379.26
quat7,0.00000,0.63253,0.00000,0.77454,1379.26
quat8,0.00000,0.63253,0.00000,0.77454,1379.26
quat0,-0.76765,0.09089,-0.63187,0.05654,1379.28
quat1,-0.22092,0.60456,0.23262,0.72910,1379.28
quat2,0.23163,0.01175,-0.07678,-0.96970,1379.28
quat3,0.07551,-0.50634,-0.24352,-0.82378,1379.28
quat4,-0.11111,0.92228,0.24191,0.28023,1379.28
quat5,0.00000,0.63253,0.00000,0.77454,1379.28
quat6,0.00000,0.63253,0.00000,0.77454,1379.28
quat7,0.00000,0.63253,0.00000,0.77454,1379.28
quat8,0.00000,0.63253,0.00000,0.77454,1379.28
quat0,-0.76436,0.08736,-0.63628,0.05718,1379.3
quat1,-0.19696,0.61449,0.21216,0.73389,1379.3
quat2,0.19571,0.01093,-0.07449,-0.97777,1379.3
quat3,0.05782,-0.50522,-0.22658,-0.83070,1379.3
quat4,-0.12207,0.92808,0.21137,0.28122,1379.3
quat5,0.00000,0.63253,0.00000,0.77454,1379.3
quat6,0.00000,0.63253,0.00000,0.77454,1379.3
quat7,0.00000,0.63253,0.00000,0.77454,1379.3
quat8,0.00000,0.63253,0.00000,0.77454,1379.3
quat0,-0.75677,0.10032,-0.64423,0.04691,1379.32
quat1,-0.17431,0.62586,0.19165,0.73565,1379.32
quat2,0.16147,0.01205,-0.07216,-0.98416,1379.32
quat3,0.04199,-0.50288,-0.21063,-0.83725,1379.32
quat4,-0.13339,0.93216,0.18320,0.28236,1379.32
quat5,0.00000,0.63253,0.00000,0.77454,1379.32
quat6,0.00000,0.63253,0.00000,0.77454,1379.32
quat7,0.00000,0.63253,0.00000,0.77454,1379.32
quat8,0.00000,0.63253,0.00000,0.77454,1379.32
quat0,-0.75614,0.09656,-0.64470,0.05740,1379.34
quat1,-0.15339,0.63298,0.17161,0.73916,1379.34
quat2,0.12995,0.01141,-0.07008,-0.98897,1379.34
quat3,0.02721,-0.49774,-0.19592,-0.84447,1379.34
quat4,-0.14504,0.93302,0.15871,0.28852,1379.34
quat5,0.00000,0.63253,0.00000,0.77454,1379.34
quat6,0.00000,0.63253,0.00000,0.77454,1379.34
quat7,0.00000,0.63253,0.00000,0.77454,1379.34
quat8,0.00000,0.63253,0.00000,0.77454,1379.34
quat0,-0.75792,0.08592,-0.64360,0.06282,1379.36
quat1,-0.13503,0.63785,0.15417,0.74239,1379.36
quat2,0.10014,0.00988,-0.06403,-0.99286,1379.36
quat3,0.01299,-0.49206,-0.18226,-0.85117,1379.36
quat4,-0.15551,0.93239,0.13469,0.29720,1379.36
quat5,0.00000,0.63253,0.00000,0.77454,1379.36
quat6,0.00000,0.63253,0.00000,0.77454,1379.36
quat7,0.00000,0.63253,0.00000,0.77454,1379.36
quat8,0.00000,0.63253,0.00000,0.77454,1379.36
quat0,-0.76052,0.08668,-0.64022,0.06482,1379.38
quat1,-0.11873,0.63944,0.14033,0.74654,1379.38
quat2,0.07480,0.00906,-0.05541,-0.99562,1379.38
quat3,0.00159,-0.48766,-0.16991,-0.85634,1379.38
quat4,-0.16291,0.93242,0.11458,0.30155,1379.38
quat5,0.00000,0.63253,0.00000,0.77454,1379.38
